"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_submit_textbox_form","","Sun Apr 05 05:55:07 UTC 2026","broken","Sun Apr 05 05:55:07 UTC 2026","","test_02_xpath_simple","",""
"","2955","test_login_and_purchase","","Sun Apr 05 05:55:08 UTC 2026","passed","Sun Apr 05 05:55:11 UTC 2026","","test_04_compra_saucedemo","",""
"","899","test_carrito_suma_total","","Sun Apr 05 05:55:12 UTC 2026","passed","Sun Apr 05 05:55:13 UTC 2026","","test_06_validacion_carrito","",""
"","0","test_google_search_urquiza","","Sun Apr 05 05:55:07 UTC 2026","broken","Sun Apr 05 05:55:07 UTC 2026","","test_03_google_búsqueda","",""
"","0","test_text_box_submission","","Sun Apr 05 05:55:06 UTC 2026","broken","Sun Apr 05 05:55:06 UTC 2026","","test_01_xpath","",""
"","584","test_login_and_purchase","","Sun Apr 05 05:55:11 UTC 2026","failed","Sun Apr 05 05:55:12 UTC 2026","","test_05_compra_saucedemo_error","",""
