"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_text_box_submission","","Sat May 09 01:51:28 UTC 2026","broken","Sat May 09 01:51:28 UTC 2026","","test_01_xpath","",""
"","939","test_carrito_suma_total","","Sat May 09 01:51:40 UTC 2026","passed","Sat May 09 01:51:41 UTC 2026","","test_06_validacion_carrito","",""
"","0","test_google_search_urquiza","","Sat May 09 01:51:33 UTC 2026","broken","Sat May 09 01:51:33 UTC 2026","","test_03_google_búsqueda","",""
"","3364","test_login_and_purchase","","Sat May 09 01:51:35 UTC 2026","passed","Sat May 09 01:51:38 UTC 2026","","test_04_compra_saucedemo","",""
"","620","test_login_and_purchase","","Sat May 09 01:51:39 UTC 2026","failed","Sat May 09 01:51:39 UTC 2026","","test_05_compra_saucedemo_error","",""
"","0","test_submit_textbox_form","","Sat May 09 01:51:33 UTC 2026","broken","Sat May 09 01:51:33 UTC 2026","","test_02_xpath_simple","",""
